MONTH,BOROUGH,BOROUGH_ID,REFUSETONSCOLLECTED,PAPERTONSCOLLECTED,MGPTONSCOLLECTED,RESORGANICSTONS
2023-01-01,Brooklyn,3.0,2885.1,284.7,232.6,
2023-01-01,Brooklyn,3.0,4385.2,256.9,435.0,
2023-01-01,Bronx,2.0,2851.8,274.9,340.5,
2023-01-01,Bronx,2.0,2444.5,292.8,338.3,
2023-01-01,Manhattan,1.0,2554.2,248.7,231.3,
2023-01-01,Brooklyn,3.0,3092.7,410.9,398.8,46.2
2023-01-01,Queens,4.0,3458.5,358.6,511.3,
2023-01-01,Queens,4.0,4717.2,436.8,801.1,
2023-01-01,Manhattan,1.0,2097.4,225.6,236.4,
2023-01-01,Manhattan,1.0,4305.5,953.4,727.9,48.7
2023-01-01,Brooklyn,3.0,2136.6,526.3,403.9,104.8
2023-01-01,Brooklyn,3.0,5014.6,583.7,544.2,
2023-01-01,Brooklyn,3.0,4244.0,483.6,341.6,
2023-01-01,Manhattan,1.0,4853.8,989.6,727.5,
2023-01-01,Brooklyn,3.0,6442.9,741.4,344.0,
2023-01-01,Bronx,2.0,2116.8,139.6,155.0,
2023-01-01,Bronx,2.0,2051.0,137.6,159.4,
2023-01-01,Queens,4.0,3649.3,441.2,520.6,
2023-01-01,Manhattan,1.0,4485.8,405.8,465.7,
2023-01-01,Staten Island,5.0,5084.7,591.6,681.4,
2023-01-01,Queens,4.0,4497.7,352.9,498.3,
2023-01-01,Manhattan,1.0,2387.0,197.2,172.8,
2023-01-01,Brooklyn,3.0,4974.9,532.3,599.4,
2023-01-01,Brooklyn,3.0,1976.8,190.9,242.5,
2023-01-01,Manhattan,1.0,1341.9,352.8,221.8,
2023-01-01,Bronx,2.0,3882.3,275.5,351.3,
2023-01-01,Bronx,2.0,2282.3,147.2,195.1,
2023-01-01,Queens,4.0,2654.8,375.9,375.0,
2023-01-01,Manhattan,1.0,1247.2,260.4,169.2,
2023-01-01,Bronx,2.0,3508.3,290.1,455.6,
2023-01-01,Brooklyn,3.0,4602.9,469.1,435.2,
2023-01-01,Queens,4.0,3441.1,419.1,391.5,
2023-01-01,Queens,4.0,2740.9,464.9,432.8,
2023-01-01,Bronx,2.0,3623.0,336.8,550.2,
2023-01-01,Queens,4.0,4079.6,648.3,634.8,
2023-01-01,Bronx,2.0,3599.7,226.0,363.5,
2023-01-01,Staten Island,5.0,3944.6,508.0,503.7,
2023-01-01,Brooklyn,3.0,2686.8,529.6,394.7,56.1
2023-01-01,Queens,4.0,6169.0,764.6,773.8,
2023-01-01,Queens,4.0,6258.4,485.0,857.7,
2023-01-01,Brooklyn,3.0,5679.7,693.0,446.1,22.5
2023-01-01,Bronx,2.0,2239.1,315.5,381.8,32.1
2023-01-01,Queens,4.0,3981.5,332.3,499.5,
2023-01-01,Staten Island,5.0,5277.4,716.8,658.7,
2023-01-01,Brooklyn,3.0,4132.6,309.6,435.0,
2023-01-01,Queens,4.0,3041.3,455.1,449.0,
2023-01-01,Manhattan,1.0,2272.7,425.7,326.0,
2023-01-01,Brooklyn,3.0,2557.3,357.3,288.8,
2023-01-01,Queens,4.0,3010.1,235.3,226.7,
2023-01-01,Brooklyn,3.0,3422.6,465.8,476.5,
2023-01-01,Queens,4.0,4615.1,619.3,686.2,
2023-01-01,Bronx,2.0,3254.9,221.3,348.1,
2023-01-01,Manhattan,1.0,1783.7,418.0,288.8,
2023-01-01,Manhattan,1.0,2736.8,473.4,345.7,7.6
2023-01-01,Brooklyn,3.0,4245.4,525.1,506.5,
2023-01-01,Brooklyn,3.0,3123.8,264.4,360.6,
2023-01-01,Manhattan,1.0,2652.4,295.5,249.1,
2023-01-01,Brooklyn,3.0,2189.6,97.7,150.4,
2023-01-01,Bronx,2.0,1497.2,97.8,131.5,
2023-02-01,Bronx,2.0,2766.2,164.2,270.1,
2023-02-01,Brooklyn,3.0,5120.6,568.8,381.7,20.7
2023-02-01,Manhattan,1.0,3869.4,343.6,407.7,
2023-02-01,Bronx,2.0,3001.7,243.6,452.9,
2023-02-01,Queens,4.0,3108.1,335.4,409.5,
2023-02-01,Brooklyn,3.0,3946.4,364.5,353.0,
2023-02-01,Brooklyn,3.0,2657.6,304.1,309.8,40.1
2023-02-01,Queens,4.0,2250.9,295.0,315.5,
2023-02-01,Bronx,2.0,3071.9,177.8,298.0,
2023-02-01,Manhattan,1.0,2185.8,205.4,207.5,
2023-02-01,Bronx,2.0,1876.9,237.8,305.3,27.3
2023-02-01,Manhattan,1.0,1610.8,342.4,252.2,
2023-02-01,Bronx,2.0,1723.4,112.3,132.6,
2023-02-01,Bronx,2.0,3241.5,195.0,278.9,
2023-02-01,Queens,4.0,5231.7,582.0,617.6,
2023-02-01,Manhattan,1.0,2434.2,430.2,337.0,8.0
2023-02-01,Bronx,2.0,2974.3,225.7,377.2,
2023-02-01,Brooklyn,3.0,2713.8,202.7,310.4,
2023-02-01,Queens,4.0,2885.6,253.8,398.6,
2023-02-01,Brooklyn,3.0,3456.6,237.7,355.4,
2023-02-01,Queens,4.0,3912.1,320.9,638.7,
2023-02-01,Brooklyn,3.0,3605.6,408.4,272.2,
2023-02-01,Manhattan,1.0,1830.7,198.1,217.3,
2023-02-01,Staten Island,5.0,4347.4,545.5,515.1,
2023-02-01,Bronx,2.0,1928.8,115.7,165.9,
2023-02-01,Brooklyn,3.0,4242.7,431.8,435.7,
2023-02-01,Staten Island,5.0,3247.5,375.5,391.5,
2023-02-01,Bronx,2.0,1812.1,100.3,120.4,
2023-02-01,Brooklyn,3.0,1846.4,79.1,134.0,
2023-02-01,Manhattan,1.0,1098.7,221.0,155.7,
2023-02-01,Manhattan,1.0,2068.8,171.2,154.1,
2023-02-01,Brooklyn,3.0,5814.4,600.7,300.1,
2023-02-01,Brooklyn,3.0,3815.1,178.0,363.4,
2023-02-01,Queens,4.0,2232.4,330.0,340.0,
2023-02-01,Queens,4.0,5309.4,366.4,700.3,
2023-02-01,Queens,4.0,2452.9,175.8,189.2,
2023-02-01,Queens,4.0,3871.3,471.0,554.4,
2023-02-01,Bronx,2.0,2053.6,217.1,277.3,
2023-02-01,Brooklyn,3.0,2553.4,235.0,203.9,
2023-02-01,Queens,4.0,2937.0,324.5,322.8,
2023-02-01,Brooklyn,3.0,2827.5,353.4,372.1,
2023-02-01,Brooklyn,3.0,1777.6,404.9,338.4,81.3
2023-02-01,Brooklyn,3.0,2344.1,429.7,352.8,47.5
2023-02-01,Manhattan,1.0,4238.0,855.1,651.9,
2023-02-01,Brooklyn,3.0,2161.3,250.0,224.8,
2023-02-01,Queens,4.0,2578.0,359.7,370.6,
2023-02-01,Queens,4.0,3497.2,479.7,505.7,
2023-02-01,Brooklyn,3.0,4222.7,407.6,495.9,
2023-02-01,Queens,4.0,3831.7,289.6,423.3,
2023-02-01,Manhattan,1.0,3785.3,788.7,636.8,50.8
2023-02-01,Staten Island,5.0,4157.2,441.6,529.7,
2023-02-01,Brooklyn,3.0,1689.2,144.9,192.9,
2023-02-01,Bronx,2.0,1257.1,82.0,118.1,
2023-02-01,Brooklyn,3.0,3790.4,417.8,407.6,
2023-02-01,Queens,4.0,3321.3,261.6,430.7,
2023-02-01,Manhattan,1.0,1192.3,306.7,212.5,
2023-02-01,Manhattan,1.0,2325.0,265.8,247.5,
2023-02-01,Bronx,2.0,2369.2,209.6,281.8,
2023-02-01,Manhattan,1.0,2074.2,387.4,315.3,
2023-03-01,Brooklyn,3.0,3320.0,409.7,430.0,
2023-03-01,Manhattan,1.0,2383.2,210.3,180.6,
2023-03-01,Manhattan,1.0,4471.7,424.3,487.9,
2023-03-01,Queens,4.0,3991.3,565.2,572.5,14.3
2023-03-01,Queens,4.0,3564.2,411.1,392.0,14.4
2023-03-01,Brooklyn,3.0,2194.2,103.2,164.4,
2023-03-01,Manhattan,1.0,1221.7,261.9,172.9,
2023-03-01,Queens,4.0,6231.7,444.1,830.1,19.7
2023-03-01,Queens,4.0,4715.5,398.4,759.9,21.1
2023-03-01,Brooklyn,3.0,6132.4,696.1,435.8,23.6
2023-03-01,Brooklyn,3.0,4491.6,216.5,438.2,
2023-03-01,Bronx,2.0,3637.5,298.2,535.2,
2023-03-01,Manhattan,1.0,4234.8,931.2,707.7,60.7
2023-03-01,Manhattan,1.0,2505.8,253.8,243.8,
2023-03-01,Brooklyn,3.0,1982.3,172.4,229.5,
2023-03-01,Brooklyn,3.0,4233.4,480.8,328.8,
2023-03-01,Queens,4.0,3443.0,304.2,469.2,6.7
2023-03-01,Queens,4.0,6027.9,682.2,714.5,23.4
2023-03-01,Manhattan,1.0,2711.6,520.2,406.3,9.6
2023-03-01,Queens,4.0,2651.4,390.0,399.3,25.3
2023-03-01,Bronx,2.0,3841.6,231.2,309.7,
2023-03-01,Bronx,2.0,3225.1,204.0,306.2,
2023-03-01,Queens,4.0,3868.4,304.2,474.0,5.0
2023-03-01,Manhattan,1.0,1762.9,389.8,278.9,
2023-03-01,Brooklyn,3.0,4072.6,288.9,411.6,
2023-03-01,Brooklyn,3.0,3030.7,363.4,359.6,50.1
2023-03-01,Brooklyn,3.0,2029.4,478.9,390.9,101.8
2023-03-01,Bronx,2.0,2213.9,282.4,338.4,40.9
2023-03-01,Brooklyn,3.0,2927.8,291.5,250.5,
2023-03-01,Queens,4.0,2935.6,416.1,394.4,4.2
2023-03-01,Bronx,2.0,2246.0,149.9,187.7,
2023-03-01,Queens,4.0,4445.2,555.6,646.2,15.6
2023-03-01,Manhattan,1.0,2679.6,318.0,304.0,
2023-03-01,Queens,4.0,3648.9,390.2,479.3,16.3
2023-03-01,Brooklyn,3.0,2504.7,283.9,255.2,
2023-03-01,Brooklyn,3.0,7455.8,770.5,386.9,
2023-03-01,Brooklyn,3.0,3134.9,236.4,354.8,
2023-03-01,Bronx,2.0,3597.0,219.5,354.0,
2023-03-01,Manhattan,1.0,1319.5,363.6,246.4,
2023-03-01,Staten Island,5.0,4950.3,519.4,621.9,
2023-03-01,Staten Island,5.0,5066.9,653.0,616.1,
2023-03-01,Brooklyn,3.0,4946.5,514.7,500.6,
2023-03-01,Brooklyn,3.0,4569.0,515.3,489.2,
2023-03-01,Bronx,2.0,2089.9,141.1,159.3,
2023-03-01,Staten Island,5.0,3934.8,467.6,478.8,
2023-03-01,Queens,4.0,2657.5,370.1,369.5,7.6
2023-03-01,Brooklyn,3.0,5004.8,492.6,594.1,
2023-03-01,Queens,4.0,3039.8,241.9,239.0,7.8
2023-03-01,Manhattan,1.0,4661.6,1004.9,736.2,
2023-03-01,Manhattan,1.0,2276.8,458.1,369.7,
2023-03-01,Bronx,2.0,2445.2,264.0,315.8,
2023-03-01,Brooklyn,3.0,4758.4,441.1,417.8,
2023-03-01,Brooklyn,3.0,2662.5,498.3,402.9,55.6
2023-03-01,Queens,4.0,4494.7,338.4,497.3,4.9
2023-03-01,Manhattan,1.0,2084.6,237.4,251.4,
2023-03-01,Bronx,2.0,2204.8,116.7,129.8,
2023-03-01,Bronx,2.0,2888.4,258.8,319.6,
2023-03-01,Bronx,2.0,1511.2,114.8,149.0,
2023-03-01,Bronx,2.0,3478.3,278.7,439.5,
2023-04-01,Manhattan,1.0,2200.7,189.6,166.9,
2023-04-01,Bronx,2.0,3023.6,185.1,305.9,
2023-04-01,Bronx,2.0,1396.3,85.7,121.4,
2023-04-01,Queens,4.0,3719.7,268.1,431.0,20.3
2023-04-01,Staten Island,5.0,5398.5,599.2,614.6,
2023-04-01,Manhattan,1.0,1190.9,222.7,151.4,
2023-04-01,Manhattan,1.0,2587.7,449.8,349.9,9.0
2023-04-01,Brooklyn,3.0,4766.3,476.0,479.8,
2023-04-01,Queens,4.0,3573.6,375.6,470.0,106.0
2023-04-01,Brooklyn,3.0,3945.0,262.0,375.7,
2023-04-01,Manhattan,1.0,2329.5,214.2,205.2,
2023-04-01,Brooklyn,3.0,3007.0,219.6,339.1,
2023-04-01,Queens,4.0,4427.1,300.0,454.6,29.1
2023-04-01,Queens,4.0,3363.3,359.6,367.1,78.5
2023-04-01,Brooklyn,3.0,2897.6,331.1,331.6,55.8
2023-04-01,Bronx,2.0,3529.3,210.1,298.1,
2023-04-01,Manhattan,1.0,2381.7,273.9,262.3,
2023-04-01,Queens,4.0,2784.0,204.1,231.7,65.5
2023-04-01,Brooklyn,3.0,2518.3,459.8,373.9,61.6
2023-04-01,Queens,4.0,2788.8,374.1,375.4,33.4
2023-04-01,Brooklyn,3.0,1932.2,428.5,355.5,114.5
2023-04-01,Queens,4.0,6331.9,420.8,798.5,207.9
2023-04-01,Bronx,2.0,2076.6,260.5,319.6,39.9
2023-04-01,Manhattan,1.0,1937.3,214.5,235.5,
2023-04-01,Manhattan,1.0,1707.7,358.9,268.7,
2023-04-01,Queens,4.0,2490.1,311.9,336.9,50.0
2023-04-01,Manhattan,1.0,2193.7,412.0,335.6,
2023-04-01,Brooklyn,3.0,3895.2,374.5,287.5,
2023-04-01,Bronx,2.0,2012.9,104.6,127.2,
2023-04-01,Brooklyn,3.0,2072.4,87.6,150.7,
2023-04-01,Bronx,2.0,3252.6,238.7,402.6,
2023-04-01,Manhattan,1.0,3992.7,866.6,669.9,59.5
2023-04-01,Staten Island,5.0,3973.3,422.9,473.0,
2023-04-01,Brooklyn,3.0,1912.6,151.5,201.7,
2023-04-01,Bronx,2.0,2062.2,122.6,169.5,
2023-04-01,Queens,4.0,5949.6,652.1,686.5,117.2
2023-04-01,Queens,4.0,4920.3,371.6,756.0,151.4
2023-04-01,Brooklyn,3.0,2263.6,250.8,235.6,
2023-04-01,Bronx,2.0,1919.8,113.6,144.1,
2023-04-01,Queens,4.0,4365.1,507.2,626.5,95.5
2023-04-01,Brooklyn,3.0,4326.7,385.9,386.7,
2023-04-01,Bronx,2.0,3496.3,201.7,344.9,
2023-04-01,Staten Island,5.0,4975.1,478.5,617.6,
2023-04-01,Queens,4.0,3551.2,296.6,471.7,54.9
2023-04-01,Brooklyn,3.0,4196.4,445.2,460.8,
2023-04-01,Queens,4.0,3785.9,508.7,536.7,76.5
2023-04-01,Queens,4.0,2671.5,362.6,388.9,136.3
2023-04-01,Brooklyn,3.0,2669.4,246.4,216.5,
2023-04-01,Bronx,2.0,3558.3,272.5,500.5,
2023-04-01,Manhattan,1.0,1257.4,331.7,223.1,
2023-04-01,Manhattan,1.0,4492.2,946.6,697.6,
2023-04-01,Brooklyn,3.0,6418.2,637.4,350.5,
2023-04-01,Brooklyn,3.0,4358.9,184.0,390.7,
2023-04-01,Brooklyn,3.0,5430.1,638.6,386.8,23.9
2023-04-01,Manhattan,1.0,4068.8,361.0,426.2,
2023-04-01,Bronx,2.0,2535.0,248.6,320.2,
2023-04-01,Brooklyn,3.0,5058.9,458.2,567.6,
2023-04-01,Brooklyn,3.0,3215.4,364.4,396.1,
2023-04-01,Bronx,2.0,2836.1,241.0,304.2,
2023-05-01,Brooklyn,3.0,4580.5,283.7,416.9,
2023-05-01,Brooklyn,3.0,4949.0,434.6,415.3,
2023-05-01,Queens,4.0,4075.1,342.1,549.5,71.1
2023-05-01,Queens,4.0,3120.7,410.2,442.9,138.2
2023-05-01,Manhattan,1.0,5012.4,992.3,724.5,
2023-05-01,Manhattan,1.0,1437.0,323.7,224.5,
2023-05-01,Brooklyn,3.0,2118.8,174.6,230.7,
2023-05-01,Brooklyn,3.0,5894.3,632.3,413.9,28.1
2023-05-01,Queens,4.0,4903.7,578.1,684.3,105.2
2023-05-01,Queens,4.0,3850.9,404.0,398.2,75.4
2023-05-01,Brooklyn,3.0,3429.3,236.4,359.4,
2023-05-01,Bronx,2.0,1571.0,83.5,125.3,
2023-05-01,Queens,4.0,3147.5,424.8,432.4,36.2
2023-05-01,Queens,4.0,4092.4,424.2,528.2,143.0
2023-05-01,Queens,4.0,6748.4,693.7,747.4,139.3
2023-05-01,Brooklyn,3.0,2836.4,504.0,411.2,64.8
2023-05-01,Manhattan,1.0,2481.8,205.1,188.6,
2023-05-01,Bronx,2.0,4259.6,300.5,574.8,
2023-05-01,Bronx,2.0,2891.3,258.8,338.9,
2023-05-01,Bronx,2.0,3678.9,275.9,443.4,
2023-05-01,Manhattan,1.0,2977.9,449.0,357.2,11.7
2023-05-01,Manhattan,1.0,4593.2,906.6,686.6,64.7
2023-05-01,Bronx,2.0,3991.5,242.3,326.4,
2023-05-01,Queens,4.0,5855.4,429.0,842.9,185.1
2023-05-01,Brooklyn,3.0,6927.4,658.0,336.6,
2023-05-01,Manhattan,1.0,4710.9,400.7,467.9,
2023-05-01,Queens,4.0,3285.5,228.5,251.7,75.3
2023-05-01,Manhattan,1.0,1963.8,420.5,302.3,
2023-05-01,Staten Island,5.0,6317.7,665.9,705.9,
2023-05-01,Queens,4.0,5022.6,334.4,492.2,34.9
2023-05-01,Brooklyn,3.0,5360.1,498.4,501.8,
2023-05-01,Bronx,2.0,3194.8,258.9,326.1,
2023-05-01,Manhattan,1.0,2505.2,415.2,332.7,
2023-05-01,Bronx,2.0,2327.9,127.4,144.6,
2023-05-01,Queens,4.0,7310.6,467.9,903.9,285.4
2023-05-01,Queens,4.0,4180.7,310.9,466.6,23.3
2023-05-01,Bronx,2.0,2389.8,293.9,355.8,43.7
2023-05-01,Staten Island,5.0,5768.2,537.9,678.0,
2023-05-01,Brooklyn,3.0,5868.5,506.8,608.1,
2023-05-01,Brooklyn,3.0,4715.3,491.5,488.4,
2023-05-01,Staten Island,5.0,4591.1,469.0,516.8,
2023-05-01,Manhattan,1.0,2205.1,214.1,240.0,
2023-05-01,Brooklyn,3.0,2634.8,300.9,275.1,
2023-05-01,Brooklyn,3.0,3622.5,413.1,435.9,
2023-05-01,Brooklyn,3.0,2427.0,92.8,155.4,
2023-05-01,Manhattan,1.0,1353.7,265.3,180.8,
2023-05-01,Brooklyn,3.0,3076.5,266.2,222.5,
2023-05-01,Brooklyn,3.0,4499.5,446.7,349.8,
2023-05-01,Bronx,2.0,3985.4,210.8,354.1,
2023-05-01,Queens,4.0,4216.3,588.4,608.6,93.7
2023-05-01,Manhattan,1.0,2598.0,242.1,233.2,
2023-05-01,Brooklyn,3.0,3248.8,362.2,365.8,61.2
2023-05-01,Bronx,2.0,3384.3,199.2,325.8,
2023-05-01,Queens,4.0,2761.6,346.5,364.4,54.0
2023-05-01,Brooklyn,3.0,2199.0,468.6,385.7,123.4
2023-05-01,Brooklyn,3.0,4980.6,226.1,457.3,
2023-05-01,Bronx,2.0,2213.8,143.6,182.9,
2023-05-01,Manhattan,1.0,2804.1,295.6,280.7,
2023-05-01,Bronx,2.0,2397.0,153.6,229.1,
2023-06-01,Queens,4.0,4928.4,361.6,510.8,37.7
2023-06-01,Brooklyn,3.0,5756.5,507.7,633.6,
2023-06-01,Queens,4.0,3259.4,242.0,262.0,77.3
2023-06-01,Manhattan,1.0,4820.6,988.0,714.6,
2023-06-01,Brooklyn,3.0,4748.7,403.5,382.7,
2023-06-01,Brooklyn,3.0,3260.8,239.6,364.3,
2023-06-01,Queens,4.0,3146.4,415.7,412.4,37.8
2023-06-01,Brooklyn,3.0,5488.0,641.7,444.2,24.7
2023-06-01,Bronx,2.0,2711.2,274.2,343.0,
2023-06-01,Staten Island,5.0,4392.1,481.1,522.7,
2023-06-01,Brooklyn,3.0,2027.9,178.9,227.6,
2023-06-01,Manhattan,1.0,4483.9,418.3,468.7,
2023-06-01,Bronx,2.0,2314.0,287.1,338.8,47.1
2023-06-01,Queens,4.0,3961.5,412.3,511.7,133.5
2023-06-01,Brooklyn,3.0,6611.3,602.4,341.5,
2023-06-01,Brooklyn,3.0,4780.3,218.0,441.8,
2023-06-01,Manhattan,1.0,2419.7,476.1,372.5,
2023-06-01,Manhattan,1.0,2100.8,239.3,263.4,
2023-06-01,Brooklyn,3.0,2154.5,487.9,390.9,114.7
2023-06-01,Queens,4.0,4764.5,578.2,680.3,88.6
2023-06-01,Bronx,2.0,3520.1,273.4,437.9,
2023-06-01,Manhattan,1.0,1281.2,256.0,167.4,
2023-06-01,Brooklyn,3.0,4554.3,493.4,484.3,
2023-06-01,Bronx,2.0,3253.6,267.8,332.2,
2023-06-01,Bronx,2.0,3770.0,224.4,376.1,
2023-06-01,Queens,4.0,3776.9,406.3,393.9,68.2
2023-06-01,Queens,4.0,3063.1,404.8,417.0,109.8
2023-06-01,Staten Island,5.0,5807.9,684.3,698.2,
2023-06-01,Queens,4.0,6635.0,707.8,745.6,111.9
2023-06-01,Brooklyn,3.0,4445.0,297.5,425.2,
2023-06-01,Bronx,2.0,2080.0,117.4,145.7,
2023-06-01,Queens,4.0,4054.7,569.3,583.6,84.5
2023-06-01,Manhattan,1.0,1812.8,377.7,268.7,
2023-06-01,Manhattan,1.0,2785.8,517.5,394.5,10.5
2023-06-01,Queens,4.0,7161.3,492.9,915.3,271.6
2023-06-01,Brooklyn,3.0,2522.3,282.6,265.1,
2023-06-01,Manhattan,1.0,2517.3,256.3,241.7,
2023-06-01,Bronx,2.0,2243.9,131.7,138.9,
2023-06-01,Queens,4.0,5776.3,438.9,854.6,167.8
2023-06-01,Brooklyn,3.0,3187.4,358.7,367.4,65.0
2023-06-01,Brooklyn,3.0,2951.4,284.3,239.4,
2023-06-01,Brooklyn,3.0,4174.4,420.7,347.8,
2023-06-01,Bronx,2.0,2253.3,131.5,172.2,
2023-06-01,Staten Island,5.0,5610.9,541.2,673.3,
2023-06-01,Brooklyn,3.0,2750.9,492.5,396.0,63.3
2023-06-01,Manhattan,1.0,2397.8,188.5,163.8,
2023-06-01,Bronx,2.0,3257.9,192.0,318.9,
2023-06-01,Queens,4.0,4105.5,324.9,482.2,27.8
2023-06-01,Manhattan,1.0,2583.5,314.4,282.7,
2023-06-01,Brooklyn,3.0,2308.8,97.5,154.8,
2023-06-01,Manhattan,1.0,1355.9,377.3,263.4,
2023-06-01,Queens,4.0,2754.1,362.3,370.4,56.5
2023-06-01,Queens,4.0,3943.6,346.0,539.8,66.3
2023-06-01,Brooklyn,3.0,3658.8,416.2,431.7,
2023-06-01,Bronx,2.0,4087.6,304.1,576.3,
2023-06-01,Manhattan,1.0,4408.2,931.7,704.4,56.3
2023-06-01,Brooklyn,3.0,5276.6,516.0,514.2,
2023-06-01,Bronx,2.0,3830.8,235.1,313.4,
2023-06-01,Bronx,2.0,1540.7,111.3,157.4,
2023-07-01,Queens,4.0,7390.4,480.7,942.3,250.8
2023-07-01,Queens,4.0,4698.8,555.4,665.0,92.8
