MONTH,BOROUGH,BOROUGH_ID,REFUSETONSCOLLECTED,PAPERTONSCOLLECTED,MGPTONSCOLLECTED,RESORGANICSTONS
2023-07-01,Bronx,2.0,4128.4,323.4,580.3,
2023-07-01,Bronx,2.0,2125.6,129.2,142.7,
2023-07-01,Manhattan,1.0,1187.1,222.4,140.1,
2023-07-01,Brooklyn,3.0,1967.6,437.3,339.0,93.0
2023-07-01,Brooklyn,3.0,2534.8,287.1,246.7,
2023-07-01,Queens,4.0,4170.3,319.8,477.9,24.2
2023-07-01,Manhattan,1.0,4447.7,381.6,442.9,
2023-07-01,Queens,4.0,4979.9,362.7,495.9,33.3
2023-07-01,Brooklyn,3.0,3936.8,351.8,317.1,
2023-07-01,Bronx,2.0,3239.9,275.1,339.8,
2023-07-01,Bronx,2.0,3303.1,211.3,333.7,
2023-07-01,Queens,4.0,4009.5,425.8,530.7,142.5
2023-07-01,Manhattan,1.0,2242.5,196.9,168.8,
2023-07-01,Manhattan,1.0,2656.0,473.6,345.2,8.3
2023-07-01,Manhattan,1.0,4284.6,878.0,635.8,
2023-07-01,Queens,4.0,4138.6,582.7,586.3,90.2
2023-07-01,Manhattan,1.0,4018.4,867.5,639.8,54.6
2023-07-01,Staten Island,5.0,5701.6,673.0,661.5,
2023-07-01,Bronx,2.0,3600.5,279.2,441.1,
2023-07-01,Bronx,2.0,1505.6,95.1,127.4,
2023-07-01,Brooklyn,3.0,3239.3,364.8,374.2,53.6
2023-07-01,Brooklyn,3.0,3553.7,430.3,429.9,
2023-07-01,Brooklyn,3.0,2885.7,258.8,221.0,
2023-07-01,Brooklyn,3.0,4651.2,419.9,403.4,
2023-07-01,Brooklyn,3.0,5305.4,538.0,518.8,
2023-07-01,Manhattan,1.0,1238.0,306.5,201.3,
2023-07-01,Manhattan,1.0,2475.0,225.8,210.8,
2023-07-01,Bronx,2.0,2772.3,282.9,349.3,
2023-07-01,Queens,4.0,3739.3,404.2,400.2,60.5
2023-07-01,Queens,4.0,3363.8,246.2,278.2,74.7
2023-07-01,Brooklyn,3.0,4507.7,548.2,410.8,25.2
2023-07-01,Bronx,2.0,2078.2,121.6,147.9,
2023-07-01,Bronx,2.0,2257.2,289.9,342.6,36.2
2023-07-01,Bronx,2.0,3886.1,256.0,330.6,
2023-07-01,Staten Island,5.0,4390.3,488.2,515.4,
2023-07-01,Brooklyn,3.0,3350.5,254.2,363.3,
2023-07-01,Brooklyn,3.0,2419.5,89.8,157.8,
2023-07-01,Queens,4.0,2980.0,410.1,418.2,102.6
2023-07-01,Brooklyn,3.0,5070.6,494.3,289.5,
2023-07-01,Brooklyn,3.0,2134.0,169.9,217.2,
2023-07-01,Brooklyn,3.0,2587.7,479.6,372.1,55.4
2023-07-01,Queens,4.0,2735.5,357.9,359.2,49.6
2023-07-01,Brooklyn,3.0,4932.1,226.2,435.7,
2023-07-01,Manhattan,1.0,2003.3,226.7,247.5,
2023-07-01,Manhattan,1.0,2288.2,421.4,320.9,
2023-07-01,Bronx,2.0,2314.8,135.5,177.9,
2023-07-01,Brooklyn,3.0,4601.1,301.8,444.2,
2023-07-01,Queens,4.0,3962.6,354.3,556.7,63.0
2023-07-01,Manhattan,1.0,2546.3,296.0,253.5,
2023-07-01,Staten Island,5.0,5596.8,552.6,681.5,
2023-07-01,Manhattan,1.0,1629.8,347.3,236.5,
2023-07-01,Brooklyn,3.0,5810.9,503.0,641.1,
2023-07-01,Queens,4.0,3148.0,415.5,403.7,34.8
2023-07-01,Brooklyn,3.0,4243.9,463.0,467.2,
2023-07-01,Bronx,2.0,3802.1,241.9,381.6,
2023-07-01,Queens,4.0,6821.7,735.8,757.8,101.5
2023-07-01,Queens,4.0,5800.4,432.7,864.1,158.9
2023-08-01,Brooklyn,3.0,4712.2,401.7,375.7,
2023-08-01,Manhattan,1.0,2803.3,518.5,369.8,11.1
2023-08-01,Brooklyn,3.0,4316.0,456.4,449.0,
2023-08-01,Queens,4.0,3062.6,410.1,431.1,106.6
2023-08-01,Queens,4.0,4150.2,579.4,584.2,93.4
2023-08-01,Staten Island,5.0,4393.3,473.0,501.5,
2023-08-01,Manhattan,1.0,4505.1,436.4,509.2,
2023-08-01,Queens,4.0,3866.6,406.8,392.5,60.9
2023-08-01,Manhattan,1.0,2316.6,224.2,186.7,
2023-08-01,Bronx,2.0,2137.3,152.6,184.1,
2023-08-01,Brooklyn,3.0,2936.4,282.6,235.3,
2023-08-01,Manhattan,1.0,2389.0,457.2,340.0,
2023-08-01,Bronx,2.0,2326.6,299.6,354.9,45.4
2023-08-01,Queens,4.0,3276.8,232.2,265.2,69.8
2023-08-01,Manhattan,1.0,2083.6,241.3,240.2,
2023-08-01,Bronx,2.0,3589.2,288.3,458.9,
2023-08-01,Bronx,2.0,3827.8,232.1,380.9,
2023-08-01,Brooklyn,3.0,4929.5,598.2,440.5,25.5
2023-08-01,Brooklyn,3.0,4103.0,424.4,354.4,
2023-08-01,Manhattan,1.0,1734.2,388.0,258.7,
2023-08-01,Brooklyn,3.0,5056.4,233.9,474.5,
2023-08-01,Brooklyn,3.0,4632.2,303.1,452.3,
2023-08-01,Queens,4.0,7387.6,482.0,942.4,244.6
2023-08-01,Brooklyn,3.0,2553.5,301.4,275.6,
2023-08-01,Queens,4.0,4788.3,561.9,683.3,101.1
2023-08-01,Manhattan,1.0,1300.9,314.3,205.4,
2023-08-01,Bronx,2.0,2331.2,161.9,211.8,
2023-08-01,Queens,4.0,4097.8,410.8,525.9,135.2
2023-08-01,Brooklyn,3.0,5223.0,516.2,298.1,
2023-08-01,Brooklyn,3.0,3417.5,244.4,367.1,
2023-08-01,Brooklyn,3.0,3227.9,361.9,357.5,54.9
2023-08-01,Queens,4.0,3995.5,327.7,540.7,65.1
2023-08-01,Bronx,2.0,3923.0,242.9,321.2,
2023-08-01,Bronx,2.0,2165.4,131.2,150.4,
2023-08-01,Brooklyn,3.0,2120.2,182.7,218.0,
2023-08-01,Manhattan,1.0,2520.1,262.9,251.0,
2023-08-01,Manhattan,1.0,4460.2,925.1,637.5,
2023-08-01,Manhattan,1.0,2694.1,345.7,283.4,
2023-08-01,Bronx,2.0,3226.1,262.2,330.6,
2023-08-01,Staten Island,5.0,5771.5,679.5,660.2,
2023-08-01,Brooklyn,3.0,5335.5,507.2,498.2,
2023-08-01,Manhattan,1.0,4133.0,873.7,638.3,54.9
2023-08-01,Brooklyn,3.0,3578.5,415.9,419.6,
2023-08-01,Queens,4.0,2774.2,350.1,365.6,53.7
2023-08-01,Queens,4.0,3231.8,438.4,423.2,34.5
2023-08-01,Bronx,2.0,2822.7,275.7,342.3,
2023-08-01,Bronx,2.0,1553.4,107.5,151.6,
2023-08-01,Brooklyn,3.0,2013.6,450.3,338.5,100.8
2023-08-01,Queens,4.0,4230.5,336.3,481.9,25.4
2023-08-01,Bronx,2.0,3341.8,204.1,331.7,
2023-08-01,Bronx,2.0,4204.0,327.3,573.5,
2023-08-01,Brooklyn,3.0,2428.9,96.6,161.7,
2023-08-01,Brooklyn,3.0,5918.6,524.2,639.4,
2023-08-01,Queens,4.0,5785.1,430.8,866.4,153.0
2023-08-01,Brooklyn,3.0,2738.5,488.1,376.2,54.9
2023-08-01,Staten Island,5.0,5675.2,542.2,655.0,
2023-08-01,Queens,4.0,5086.1,349.4,517.6,35.6
2023-08-01,Manhattan,1.0,1245.9,279.4,167.8,
2023-08-01,Queens,4.0,6975.4,722.0,765.8,122.2
2023-09-01,Brooklyn,3.0,2040.5,178.6,223.0,
2023-09-01,Bronx,2.0,3575.0,276.3,433.7,
2023-09-01,Manhattan,1.0,1296.0,269.0,156.9,
2023-09-01,Manhattan,1.0,2548.9,354.8,260.7,
2023-09-01,Bronx,2.0,3077.2,271.2,321.5,
2023-09-01,Bronx,2.0,2258.9,131.6,140.4,
2023-09-01,Brooklyn,3.0,2217.4,94.1,158.4,
2023-09-01,Bronx,2.0,1513.8,100.6,143.7,
2023-09-01,Brooklyn,3.0,3445.9,433.3,420.8,
2023-09-01,Queens,4.0,3051.6,431.2,397.7,27.9
2023-09-01,Brooklyn,3.0,3091.3,304.2,251.6,
2023-09-01,Queens,4.0,2716.4,361.0,364.4,47.6
2023-09-01,Brooklyn,3.0,4866.7,458.4,411.7,
2023-09-01,Manhattan,1.0,1816.3,414.4,250.2,
2023-09-01,Manhattan,1.0,1398.6,392.1,239.1,
2023-09-01,Manhattan,1.0,2522.0,249.6,228.7,
2023-09-01,Queens,4.0,4038.6,316.4,474.6,23.8
2023-09-01,Manhattan,1.0,4367.6,1034.0,696.4,60.1
2023-09-01,Manhattan,1.0,2420.0,510.7,349.1,
2023-09-01,Manhattan,1.0,2093.2,293.0,260.9,
2023-09-01,Queens,4.0,4578.2,567.3,663.7,81.8
2023-09-01,Bronx,2.0,2152.3,126.9,147.2,
2023-09-01,Bronx,2.0,3867.0,246.7,312.5,
2023-09-01,Brooklyn,3.0,3266.7,248.3,355.4,
2023-09-01,Brooklyn,3.0,2115.6,536.3,367.0,102.3
2023-09-01,Staten Island,5.0,4207.1,464.4,457.5,
2023-09-01,Brooklyn,3.0,2499.8,291.9,246.7,
2023-09-01,Manhattan,1.0,2782.8,559.3,372.3,7.6
2023-09-01,Brooklyn,3.0,5880.5,754.9,417.8,23.4
2023-09-01,Queens,4.0,6669.6,461.8,895.2,241.7
2023-09-01,Queens,4.0,4729.5,359.8,502.1,33.0
2023-09-01,Bronx,2.0,3965.5,312.3,564.5,
2023-09-01,Brooklyn,3.0,3127.6,378.1,362.1,57.2
2023-09-01,Queens,4.0,3827.1,406.3,484.2,113.4
2023-09-01,Bronx,2.0,2672.7,285.9,346.9,
2023-09-01,Brooklyn,3.0,2749.4,559.5,386.5,59.2
2023-09-01,Brooklyn,3.0,5332.4,548.1,501.5,
2023-09-01,Queens,4.0,4024.3,597.4,571.5,83.5
2023-09-01,Manhattan,1.0,4530.3,417.8,457.4,
2023-09-01,Bronx,2.0,3293.3,203.0,325.9,
2023-09-01,Bronx,2.0,3722.1,235.3,360.6,
2023-09-01,Bronx,2.0,2345.8,299.1,338.6,42.3
2023-09-01,Manhattan,1.0,4900.2,1107.2,710.2,
2023-09-01,Bronx,2.0,2290.8,136.2,173.3,
2023-09-01,Queens,4.0,3622.3,314.0,509.5,45.7
2023-09-01,Staten Island,5.0,5247.5,542.0,617.6,
2023-09-01,Queens,4.0,3738.6,428.9,386.8,57.0
2023-09-01,Manhattan,1.0,2349.5,202.9,161.1,
2023-09-01,Brooklyn,3.0,5614.4,508.9,607.1,
2023-09-01,Brooklyn,3.0,4313.7,430.5,308.8,
2023-09-01,Queens,4.0,6543.8,741.3,752.1,101.9
2023-09-01,Brooklyn,3.0,4359.8,302.9,411.7,
2023-09-01,Queens,4.0,3121.1,238.1,263.2,71.7
2023-09-01,Queens,4.0,5291.5,428.4,781.3,120.7
2023-09-01,Brooklyn,3.0,7189.8,837.3,350.7,
2023-09-01,Brooklyn,3.0,4648.0,219.6,415.4,
2023-09-01,Queens,4.0,2897.8,399.7,402.8,93.0
2023-09-01,Staten Island,5.0,5559.1,667.4,627.2,
2023-09-01,Brooklyn,3.0,4742.1,536.7,483.0,
2023-10-01,Queens,4.0,3032.5,421.7,418.9,134.3
2023-10-01,Brooklyn,3.0,4704.6,520.9,483.2,72.5
2023-10-01,Manhattan,1.0,2655.0,300.1,235.1,
2023-10-01,Queens,4.0,4769.8,585.6,654.0,101.1
2023-10-01,Queens,4.0,3156.1,440.2,397.4,38.1
2023-10-01,Bronx,2.0,3243.8,256.5,314.5,
2023-10-01,Manhattan,1.0,2534.6,240.0,222.9,
2023-10-01,Brooklyn,3.0,6065.0,663.8,409.2,38.1
2023-10-01,Bronx,2.0,4082.1,297.7,543.5,
2023-10-01,Bronx,2.0,2729.8,271.1,329.4,
2023-10-01,Queens,4.0,2712.8,351.7,352.2,66.3
2023-10-01,Bronx,2.0,2169.8,131.4,154.8,
2023-10-01,Queens,4.0,4103.4,311.3,455.0,25.0
2023-10-01,Brooklyn,3.0,3197.2,257.3,229.7,37.9
2023-10-01,Queens,4.0,4112.3,616.4,589.5,88.7
2023-10-01,Bronx,2.0,3384.5,198.1,323.1,
2023-10-01,Bronx,2.0,2416.1,297.9,355.3,43.6
2023-10-01,Bronx,2.0,3800.1,212.3,350.6,
2023-10-01,Brooklyn,3.0,2125.8,177.4,219.5,10.0
2023-10-01,Manhattan,1.0,4453.7,920.0,662.0,58.4
2023-10-01,Brooklyn,3.0,2605.6,314.8,270.3,38.1
2023-10-01,Manhattan,1.0,2446.6,424.4,305.6,
2023-10-01,Bronx,2.0,3677.6,271.6,427.0,
2023-10-01,Queens,4.0,6689.6,729.7,745.4,124.8
2023-10-01,Brooklyn,3.0,4724.5,233.4,418.4,21.7
2023-10-01,Manhattan,1.0,1884.7,414.2,275.9,
2023-10-01,Manhattan,1.0,2144.7,217.7,211.4,
2023-10-01,Manhattan,1.0,1417.4,324.4,213.2,
2023-10-01,Manhattan,1.0,1339.5,275.0,168.0,
2023-10-01,Brooklyn,3.0,3293.8,246.4,341.0,21.8
2023-10-01,Bronx,2.0,3969.2,249.6,336.2,
2023-10-01,Brooklyn,3.0,2283.9,79.4,138.1,13.0
2023-10-01,Manhattan,1.0,2356.1,188.1,157.7,
2023-10-01,Bronx,2.0,2333.6,139.5,146.0,
2023-10-01,Brooklyn,3.0,2320.1,505.7,365.8,96.2
2023-10-01,Manhattan,1.0,4999.9,1008.3,683.9,
2023-10-01,Queens,4.0,3800.1,338.6,495.2,61.7
2023-10-01,Queens,4.0,3915.8,422.4,484.9,147.5
2023-10-01,Brooklyn,3.0,3240.5,386.4,365.4,64.1
2023-10-01,Brooklyn,3.0,4323.7,420.9,339.3,48.5
2023-10-01,Bronx,2.0,1562.7,89.0,124.9,
2023-10-01,Bronx,2.0,2351.7,139.4,196.5,
2023-10-01,Staten Island,5.0,4344.9,451.7,458.9,
2023-10-01,Staten Island,5.0,5519.3,533.7,602.1,
2023-10-01,Queens,4.0,3812.6,426.9,377.2,76.4
2023-10-01,Queens,4.0,3218.9,227.1,243.1,61.3
2023-10-01,Brooklyn,3.0,4921.0,452.3,410.2,60.5
2023-10-01,Queens,4.0,4922.0,342.7,483.3,34.4
2023-10-01,Queens,4.0,5530.9,453.8,765.5,121.0
2023-10-01,Manhattan,1.0,4602.8,388.0,443.2,
2023-10-01,Brooklyn,3.0,5379.7,500.4,576.6,162.7
2023-10-01,Brooklyn,3.0,4382.3,297.7,403.4,52.2
2023-10-01,Staten Island,5.0,5617.9,623.4,575.8,
2023-10-01,Brooklyn,3.0,7048.5,677.3,346.8,34.7
2023-10-01,Brooklyn,3.0,2905.0,513.8,386.3,71.3
2023-10-01,Queens,4.0,6879.6,481.2,848.4,246.2
2023-10-01,Brooklyn,3.0,5428.8,544.5,497.5,28.0
2023-10-01,Brooklyn,3.0,3513.2,436.2,425.7,55.8
2023-10-01,Manhattan,1.0,2835.2,484.4,337.0,9.5
2023-11-01,Queens,4.0,4837.3,357.3,500.5,46.2
2023-11-01,Queens,4.0,5334.0,431.8,755.3,170.6
2023-11-01,Bronx,2.0,2716.0,267.9,325.8,
2023-11-01,Bronx,2.0,2358.9,297.2,346.7,68.4
2023-11-01,Manhattan,1.0,2328.6,220.2,181.0,
2023-11-01,Manhattan,1.0,2096.1,218.4,226.8,
2023-11-01,Brooklyn,3.0,2202.5,105.7,150.5,40.4
2023-11-01,Manhattan,1.0,1270.8,259.5,159.4,
2023-11-01,Queens,4.0,4755.7,593.0,661.4,151.8
2023-11-01,Bronx,2.0,3347.3,192.3,315.7,
2023-11-01,Queens,4.0,3109.5,397.7,403.9,222.6
2023-11-01,Queens,4.0,4088.0,577.2,569.5,112.9
2023-11-01,Brooklyn,3.0,2456.8,291.5,249.6,63.5
2023-11-01,Bronx,2.0,2141.9,146.5,164.6,
2023-11-01,Queens,4.0,6703.2,715.3,729.5,190.7
2023-11-01,Brooklyn,3.0,5176.3,512.1,491.7,48.9
2023-11-01,Bronx,2.0,2317.5,110.4,123.1,
2023-11-01,Brooklyn,3.0,3152.4,240.9,343.3,39.1
2023-11-01,Manhattan,1.0,4553.0,434.7,508.0,
2023-11-01,Manhattan,1.0,2525.4,323.7,274.1,
2023-11-01,Queens,4.0,3858.6,406.5,473.8,197.5
2023-11-01,Queens,4.0,4056.6,327.1,464.9,33.8
2023-11-01,Manhattan,1.0,1323.5,338.1,225.4,
2023-11-01,Manhattan,1.0,2324.9,446.8,336.2,
2023-11-01,Brooklyn,3.0,2164.0,494.2,385.8,139.3
2023-11-01,Queens,4.0,3693.4,322.5,477.1,98.3
2023-11-01,Queens,4.0,2964.7,224.4,233.3,67.0
2023-11-01,Queens,4.0,3058.0,422.7,392.0,50.3
2023-11-01,Bronx,2.0,3976.1,229.4,301.6,
2023-11-01,Bronx,2.0,2322.4,152.3,187.9,
2023-11-01,Manhattan,1.0,4799.5,1051.5,725.1,
2023-11-01,Manhattan,1.0,4446.2,946.5,690.3,71.1
2023-11-01,Manhattan,1.0,1824.9,414.3,279.7,
2023-11-01,Bronx,2.0,3270.2,259.3,315.8,
2023-11-01,Brooklyn,3.0,2734.8,514.8,397.1,120.2
2023-11-01,Brooklyn,3.0,3122.0,356.6,354.5,97.5
2023-11-01,Bronx,2.0,1557.9,99.0,140.7,
2023-11-01,Staten Island,5.0,5382.7,651.6,610.1,
2023-11-01,Queens,4.0,6513.3,462.2,837.3,412.2
2023-11-01,Brooklyn,3.0,2919.8,267.4,235.6,44.7
2023-11-01,Bronx,2.0,3774.4,218.4,358.9,
2023-11-01,Queens,4.0,2665.9,364.3,353.8,139.9
2023-11-01,Brooklyn,3.0,1949.8,163.1,200.6,25.1
2023-11-01,Manhattan,1.0,2684.3,510.2,366.1,8.5
2023-11-01,Queens,4.0,3614.1,393.7,356.1,110.2
2023-11-01,Staten Island,5.0,4100.5,462.7,465.4,
2023-11-01,Staten Island,5.0,5154.3,519.2,594.7,
2023-11-01,Brooklyn,3.0,4704.3,410.9,378.7,121.6
2023-11-01,Brooklyn,3.0,6795.4,643.4,327.1,59.2
2023-11-01,Brooklyn,3.0,4188.6,427.7,316.6,111.0
2023-11-01,Brooklyn,3.0,3431.5,424.0,412.3,72.0
2023-11-01,Brooklyn,3.0,4528.6,495.8,466.0,102.1
2023-11-01,Bronx,2.0,4008.9,298.6,547.9,
2023-11-01,Manhattan,1.0,2549.1,243.2,227.6,
2023-11-01,Brooklyn,3.0,5215.3,525.7,596.1,230.1
2023-11-01,Bronx,2.0,3657.9,287.6,457.0,
2023-11-01,Brooklyn,3.0,4245.8,307.3,407.1,109.6
2023-11-01,Brooklyn,3.0,4656.1,247.2,432.0,50.9
2023-11-01,Brooklyn,3.0,5726.7,659.7,423.2,67.6
2023-12-01,Manhattan,1.0,2316.5,524.6,359.0,
2023-12-01,Bronx,2.0,2144.4,141.6,141.1,
2023-12-01,Brooklyn,3.0,2421.3,324.6,242.8,52.3
2023-12-01,Brooklyn,3.0,1978.6,201.1,218.6,30.1
2023-12-01,Bronx,2.0,3948.9,361.1,567.5,
2023-12-01,Queens,4.0,3001.3,299.0,265.0,51.4
2023-12-01,Queens,4.0,2996.0,489.6,405.4,42.3
2023-12-01,Manhattan,1.0,2097.2,281.3,264.1,
2023-12-01,Bronx,2.0,2351.1,155.4,170.2,
2023-12-01,Manhattan,1.0,2695.6,569.4,381.5,8.1
2023-12-01,Brooklyn,3.0,6851.7,770.3,341.1,53.9
2023-12-01,Bronx,2.0,1560.3,121.8,146.9,
2023-12-01,Brooklyn,3.0,5103.0,620.6,530.5,30.1
2023-12-01,Queens,4.0,3984.1,366.2,488.0,27.1
2023-12-01,Manhattan,1.0,1345.5,406.1,243.6,
2023-12-01,Queens,4.0,2659.1,428.5,379.4,93.1
2023-12-01,Manhattan,1.0,1825.8,415.9,260.4,
2023-12-01,Bronx,2.0,3733.0,269.3,370.6,
2023-12-01,Bronx,2.0,3350.2,244.9,325.0,
2023-12-01,Manhattan,1.0,2452.2,320.5,264.4,
2023-12-01,Queens,4.0,4640.6,421.6,510.0,38.9
2023-12-01,Queens,4.0,4002.1,689.0,589.1,97.6
2023-12-01,Bronx,2.0,3155.6,322.9,328.8,
2023-12-01,Brooklyn,3.0,4206.2,450.4,312.1,117.8
2023-12-01,Bronx,2.0,3984.7,278.6,318.9,
2023-12-01,Brooklyn,3.0,2148.1,595.1,389.4,110.7
2023-12-01,Brooklyn,3.0,5733.3,777.7,410.4,51.5
2023-12-01,Bronx,2.0,2310.4,144.4,132.9,
2023-12-01,Manhattan,1.0,1238.4,283.8,157.7,
2023-12-01,Bronx,2.0,2603.9,353.3,348.8,
2023-12-01,Manhattan,1.0,4568.9,459.3,479.6,
2023-12-01,Brooklyn,3.0,2935.3,323.4,267.9,45.3
2023-12-01,Brooklyn,3.0,3068.8,287.3,364.3,33.8
2023-12-01,Brooklyn,3.0,2774.6,596.2,409.7,115.6
2023-12-01,Queens,4.0,5190.8,532.4,815.4,120.7
2023-12-01,Queens,4.0,3528.6,421.9,505.3,62.8
2023-12-01,Manhattan,1.0,4785.7,1174.5,755.5,
2023-12-01,Brooklyn,3.0,4535.1,280.1,438.3,44.8
2023-12-01,Brooklyn,3.0,4781.0,509.8,426.1,99.8
2023-12-01,Queens,4.0,2921.1,473.0,414.7,160.1
2023-12-01,Queens,4.0,4554.0,702.1,683.9,87.5
2023-12-01,Bronx,2.0,2320.9,333.3,356.0,45.1
2023-12-01,Manhattan,1.0,2284.8,227.6,168.4,
2023-12-01,Brooklyn,3.0,2251.3,119.4,174.1,43.9
2023-12-01,Brooklyn,3.0,3370.6,504.5,441.3,56.0
2023-12-01,Staten Island,5.0,4986.8,672.8,627.2,
2023-12-01,Brooklyn,3.0,5270.5,770.7,642.4,146.6
2023-12-01,Brooklyn,3.0,3094.9,414.1,369.8,63.6
2023-12-01,Staten Island,5.0,5360.2,886.1,665.3,
2023-12-01,Queens,4.0,3749.5,495.0,499.8,121.9
2023-12-01,Manhattan,1.0,4388.6,1080.9,719.5,68.6
2023-12-01,Manhattan,1.0,2535.7,282.6,232.1,
2023-12-01,Staten Island,5.0,3926.4,585.9,479.9,
2023-12-01,Queens,4.0,6434.3,849.2,765.1,125.1
2023-12-01,Brooklyn,3.0,4447.2,582.2,488.3,74.1
2023-12-01,Queens,4.0,3677.0,481.5,390.1,97.2
2023-12-01,Queens,4.0,6542.4,561.6,930.8,321.1
2023-12-01,Brooklyn,3.0,4322.8,366.7,433.6,91.2
2023-12-01,Bronx,2.0,3654.7,325.6,429.3,
